"","state_name","county_name","year","feature","unit","value","citation","comment"
"1553","South Dakota","Moody",2022,"Structure","Meter","304.8","Moody County Zoning Ord. § 4.22.03(2)",NA
"1554","South Dakota","Moody",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Moody County Zoning Ord. § 4.22.03(2)",NA
"1555","South Dakota","Moody",2022,"Density","Rotor-diameter Multiplier","3","Moody County Zoning Ord. § 4.22.03(5)",NA
"1556","South Dakota","Moody",2022,"Sound","dBA","50","Moody County Zoning Ord. § 4.22.03(13)",NA
"1557","South Dakota","Pennington",2018,"Transmission","Max tip-height Multiplier","1.5","Pennington County Zoning Ord. § 317(B)(5)",NA
"1558","South Dakota","Pennington",2018,"Road","Max tip-height Multiplier","1.5","Pennington County Zoning Ord. § 317(B)(5)",NA
"1559","South Dakota","Pennington",2018,"Structure","Max tip-height Multiplier","1.5","Pennington County Zoning Ord. § 317(B)(5)",NA
"1560","South Dakota","Pennington",2018,"Sound","dBA","55","Pennington County Zoning Ord. § 317(B)(5)",NA
"1561","South Dakota","Sully",2022,"Structure","Meter","304.8","Sully County Zoning Ord. § 2-118(J)(2)",NA
"1562","South Dakota","Sully",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Sully County Zoning Ord. § 2-118(J)(2)",NA
"1563","South Dakota","Sully",2022,"Sound","dBA","55","Sully County Zoning Ord. § 2-118(J)(2)",NA
"1564","South Dakota","Union",2022,"Transmission","Max tip-height Multiplier","1","Union County Zoning Ord. § 1401",NA
"1565","South Dakota","Walworth",2022,"Property Line","Max tip-height Multiplier","2","Walworth County Zoning Ord. § 5.24.03(2)",NA
"1566","South Dakota","Walworth",2022,"Structure","Meter","3218.69","Walworth County Zoning Ord. § 5.24.03(2)","2 mile setback"
"1567","South Dakota","Walworth",2022,"Road","Max tip-height Multiplier","2","Walworth County Zoning Ord. § 5.24.03(2)",NA
"1568","South Dakota","Walworth",2022,"Density","Rotor-diameter Multiplier","3","Walworth County Zoning Ord. § 5.24.03(5)",NA
"1569","South Dakota","Walworth",2022,"Sound","dBA","50","Walworth County Zoning Ord. § 5.24.03(14)",NA
"1570","South Dakota","Yankton",2022,"Structure","Meter","402.33","Yankton County Zoning Ord. § 2605.6",NA
"1571","South Dakota","Yankton",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Yankton County Zoning Ord. § 2605.6",NA
"1572","South Dakota","Yankton",2022,"Density","Rotor-diameter Multiplier","3","Yankton County Zoning Ord. § 2605.6",NA
"1573","South Dakota","Yankton",2022,"Sound","dBA","60","Yankton County Zoning Ord. § 2605.6",NA
"1574","Tennessee","Jefferson",2022,"Property Line","Max tip-height Multiplier","1.5","jefferson County Zoning Resolution § 7.10",NA
"1575","Tennessee","Shelby",2022,"Height","Meter","152.4","Shelby County Unified Dev. Code § 2.62(J)",NA
"1576","Tennessee","Shelby",2022,"Property Line","Meter","304","Shelby County Unified Dev. Code § 2.62(J)",NA
"1577","Tennessee","Shelby",2022,"Road","Max tip-height Multiplier","1.5","Shelby County Unified Dev. Code § 2.62(J)",NA
"1578","Tennessee","Shelby",2022,"Sound","Max tip-height Multiplier","55","Shelby County Unified Dev. Code § 2.62(J)",NA
"1579","Tennessee","Shelby",2022,"Transmission","Max tip-height Multiplier","1.5","Shelby County Unified Dev. Code § 2.62(J)",NA
"1580","Utah","Beaver",2022,"Structure","Meter","1207.008","Beaver County Code Ords. § 9-5-6(I)(3)","3/4 mile setback to inhabited structures"
"1581","Utah","Box Elder",2018,"Structure","Max tip-height Multiplier","1.1000000000000001","Beaver County Code Ords. § 9-5-6(I)(3)",NA
"1582","Utah","Box Elder",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Box Elder County Land Use & Dev. Codes § 5-4-040",NA
"1583","Utah","Box Elder",2018,"Road","Max tip-height Multiplier","1.1000000000000001","Box Elder County Land Use & Dev. Codes § 5-4-040",NA
"1584","Utah","Box Elder",2018,"Height","Meter","182.88","Box Elder County Land Use & Dev. Codes § 5-4-040",NA
"1585","Utah","Box Elder",2018,"Sound","dBA","60","Box Elder County Land Use & Dev. Codes § 5-4-040",NA
"1586","Utah","Daggett",2018,"Road","Max tip-height Multiplier","1.1000000000000001","Daggett County Land Use Regs. §  8-13-5",NA
"1587","Utah","Daggett",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Daggett County Land Use Regs. §  8-13-5",NA
"1588","Utah","Daggett",2018,"Structure","Max tip-height Multiplier","1.1000000000000001","Daggett County Land Use Regs. §  8-13-5",NA
"1589","Utah","Daggett",2018,"Sound","dBA","60","Daggett County Land Use Regs. §  8-13-5",NA
"1590","Utah","Daggett",2018,"Height","Meter","137.16","Daggett County Land Use Regs. §  8-13-5",NA
"1591","Utah","Duchesne",2022,"Property Line","Max tip-height Multiplier","1.25","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1592","Utah","Duchesne",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1593","Utah","Duchesne",2022,"Highway","Max tip-height Multiplier","1.1000000000000001","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1594","Utah","Duchesne",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1595","Utah","Duchesne",2022,"Sound","dBA","50","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1596","Utah","Duchesne",2022,"Density","Max tip-height Multiplier","1.1000000000000001","Duchesne County Code Ords. § 8-9-16-4(B)",NA
"1597","Utah","Iron",2022,"Property Line","Max tip-height Multiplier","1.25","Iron County Code Ords. § 17-34-040(B)",NA
"1598","Utah","Iron",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Iron County Code Ords. § 17-34-040(B)",NA
"1599","Utah","Iron",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Iron County Code Ords. § 17-34-040(B)",NA
"1600","Utah","Iron",2022,"Structure","Max tip-height Multiplier","1.25","Iron County Code Ords. § 17-34-040(B)",NA
"1601","Utah","Iron",2022,"Density","Max tip-height Multiplier","1.1000000000000001","Iron County Code Ords. § 17-34-040(B)",NA
"1602","Utah","Iron",2022,"Sound","dBA","50","Iron County Code Ords. § 17-34-040(B)",NA
"1603","Utah","Millard",2022,"Minimum Lot Size","Acre","20","Millard County Code Ords. § 10-18-22",NA
"1604","Utah","Millard",2022,"Sound","dBA","60","Millard County Code Ords. § 10-18-22",NA
"1605","Utah","Washington",2022,"Property Line","Max tip-height Multiplier","1.25","Washington County Code Ords. § 10-25-4",NA
"1606","Utah","Washington",2022,"Road","Max tip-height Multiplier","1.25","Washington County Code Ords. § 10-25-4",NA
"1607","Utah","Washington",2022,"Transmission","Max tip-height Multiplier","1.25","Washington County Code Ords. § 10-25-4",NA
"1608","Utah","Washington",2022,"Density","Max tip-height Multiplier","1.1000000000000001","Washington County Code Ords. § 10-25-4",NA
"1609","Utah","Washington",2022,"Structure","Meter","804.67","Washington County Code Ords. § 10-25-4","1/2 mile setback"
"1610","Utah","Wayne",2022,"Minimum Lot Size","Acre","20","Wayne County Zoning Ord. § 1720",NA
"1611","Utah","Wayne",2022,"Sound","dBA","60","Wayne County Zoning Ord. § 1720",NA
"1612","Virginia","Augusta",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Augusta County Code § 25-69.5(D)",NA
"1613","Virginia","Augusta",2018,"Structure","Max tip-height Multiplier","1.5","Augusta County Code § 25-69.5(D)",NA
"1614","Virginia","Augusta",2018,"Sound","dBA","60","Augusta County Code § 25-69.5(D)",NA
"1615","Virginia","Bland",2018,"Structure","Max tip-height Multiplier","3","Sec. 62-135. - Specific use conditions for wind energy facilities.",NA
"1616","Virginia","Bland",2022,"Property Line","Max tip-height Multiplier","1.5","Sec. 62-135. - Specific use conditions for wind energy facilities.",NA
"1617","Virginia","Botetourt",2018,"Structure","Max tip-height Multiplier","1.5","Sec. 25-446. - Wind energy systems.",NA
"1618","Virginia","Botetourt",2018,"Sound","dBA","60","Sec. 25-446. - Wind energy systems.",NA
"1619","Virginia","Botetourt",2018,"Density","Acre","5","Sec. 25-446. - Wind energy systems.","1 turbine allowed per 5 acres of a single property"
"1620","Virginia","Botetourt",2022,"Minimum Lot Size","Acre","5","Sec. 25-446. - Wind energy systems.",NA
"1621","Virginia","Botetourt",2022,"Height","Meter","207.26400000000001","Sec. 25-446. - Wind energy systems.",NA
"1622","Virginia","Botetourt",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Sec. 25-446. - Wind energy systems.",NA
"1623","Virginia","Grayson",2018,"Road","Max tip-height Multiplier","1.25","Grayson County Zoning Ord. § 3-14",NA
"1624","Virginia","Nottoway",2022,"Property Line","Max tip-height Multiplier","2","Nottoway Zoning Ord. § 1-19-6",NA
"1625","Virginia","Nottoway",2022,"Road","Max tip-height Multiplier","2","Nottoway Zoning Ord. § 1-19-6",NA
"1626","Virginia","Page",2018,"Structure","Max tip-height Multiplier","1.5","Page County Zoning Ord. § 125-30.8",NA
"1627","Virginia","Page",2018,"Sound","dBA","60","Page County Zoning Ord. § 125-30.8",NA
"1628","Virginia","Patrick",2018,"Height","Meter","30.48","Patrick County Tall Structures Ord.",NA
"1629","Virginia","Pulaski",2018,"Sound","dBA","55","unified development ordinance 14. Wind Turbines- Large, Medium, and Small",NA
"1630","Virginia","Pulaski",2022,"Property Line","Max tip-height Multiplier","1.5","unified development ordinance 14. Wind Turbines- Large, Medium, and Small",NA
"1631","Virginia","Roanoke",2018,"Structure","Meter","305","Sec. 30-87-7. - Wind Energy System, Large; and Wind Energy System, Utility",NA
"1632","Virginia","Roanoke",2018,"Sound","dBA","60","Sec. 30-87-7. - Wind Energy System, Large; and Wind Energy System, Utility",NA
"1633","Virginia","Roanoke",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Sec. 30-87-7. - Wind Energy System, Large; and Wind Energy System, Utility",NA
"1634","Virginia","Rockingham",2018,"Structure","Meter","243.84","sec. 17-607",NA
"1635","Virginia","Rockingham",2018,"Sound","dBA","60","sec. 17-607",NA
"1636","Virginia","Rockingham",2022,"Height","Meter","152.4","sec. 17-607",NA
"1637","Virginia","Rockingham",2022,"Property Line","Max tip-height Multiplier","1.25","sec. 17-607",NA
"1638","Virginia","Shenandoah",2018,"Structure","Max tip-height Multiplier","1.5","Shanendoah County Zoning Ord. § 165-168",NA
"1639","Virginia","Shenandoah",2018,"Sound","dBA","60","Shanendoah County Zoning Ord. § 165-167",NA
"1640","Virginia","Warren",2022,"Height","Meter","36.576000000000001","Sec 180-59-1 wind energy systems",NA
"1641","Virginia","Warren",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Sec 180-59-1 wind energy systems",NA
"1642","Virginia","Warren",2022,"Structure","Max tip-height Multiplier","1.5","Sec 180-59-1 wind energy systems",NA
"1643","Virginia","Warren",2022,"Sound","dBA","60","Sec 180-59-1 wind energy systems",NA
"1644","Virginia","Washington",2018,"Structure","Meter","243.84","art XIV alternative energy systems",NA
"1645","Virginia","Washington",2018,"Sound","dBA","60","art XIV alternative energy systems",NA
"1646","Virginia","Washington",2022,"Property Line","Max tip-height Multiplier","1.25","art XIV alternative energy systems",NA
"1647","Virginia","Washington",2022,"Height","Meter","152.4","art XIV alternative energy systems",NA
"1648","Virginia","Wise",2018,"Structure","Max tip-height Multiplier","1.5","Wise County Zoning Ord. § 4-1.2(29)",NA
"1649","Virginia","Wise",2018,"Sound","dBA","60","Wise County Zoning Ord. § 4-1.2(29)",NA
"1650","Washington","Adams",2022,"Structure","Max tip-height Multiplier","1.1000000000000001","Adams County Code § 17.70.070",NA
"1651","Washington","Adams",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Adams County Code § 17.70.070",NA
"1652","Washington","Asotin",2022,"Property Line","Max tip-height Multiplier","1.5","Asotin County Zoning Ord. § 17.08.070",NA
"1653","Washington","Asotin",2022,"Structure","Max tip-height Multiplier","1.5","Asotin County Zoning Ord. § 17.08.070",NA
"1654","Washington","Garfield",2022,"Structure","Meter","502.92","Garfield County Zoning Ord. § 1.05.080 IV-5(F)","1650' setback to residences"
"1655","Washington","Garfield",2022,"Sound","dBA","70","Garfield County Zoning Ord. § 1.05.080 IV-41",NA
"1656","Washington","Grant",2022,"Moratorium",NA,NA,"Grant County Ord. 21-080-CC","Six month moratorium as of august 8, 2021 (new regs in works)"
"1657","Washington","Klickitat",2022,"Structure","Meter","502.92","Klickitat County Code Ords. § 19.39:8",NA
"1658","Washington","Klickitat",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Klickitat County Code Ords. § 19.39:8",NA
"1659","Washington","Klickitat",2022,"Road","Meter","152.4","Klickitat County Code Ords. § 19.39:8","500' setback"
"1660","Washington","Pacific",2022,"Property Line","Max tip-height Multiplier","1.2","Pacific County Zoning Ord. § 19-D",NA
"1661","Washington","Whatcom",2022,"Property Line","Meter","402.33","Whatcom County Code § 20.14.050",NA
"1662","Washington","Whatcom",2022,"Road","Max tip-height Multiplier","1.2","Whatcom County Code § 20.14.050",NA
"1663","Washington","Whatcom",2022,"Height","Meter","152.4","Whatcom County Code § 20.14.050",NA
"1664","Washington","Whatcom",2022,"Sound","dBA","45","Whatcom County Code § 20.14.050",NA
"1665","Washington","Whitman",2022,"Structure","Max Tip-height Multiplier","4","Whitman County Code Ords. § 19.61.060","4 x max tip height for nonconsenting, non participating property owner's dwelling"
"1666","Wisconsin","Calumet",2018,"Structure","Max tip-height Multiplier","3.1","Calumet County Code Ords. § 79-31","Occupied Community Buildings"
"1667","Wisconsin","Calumet",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Calumet County Code Ords. § 79-31",NA
"1668","Wisconsin","Calumet",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Calumet County Code Ords. § 79-31",NA
"1669","Wisconsin","Calumet",2022,"Property Line","Meter","548.64","Calumet County Code Ords. § 79-31","1800' setback to property lines"
"1670","Wisconsin","Door",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Door County Wind System Ord. § 4.03",NA
"1671","Wisconsin","Door",2018,"Structure","Max tip-height Multiplier","2","Door County Wind System Ord. § 4.03",NA
"1672","Wisconsin","Door",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Door County Wind System Ord. § 4.03",NA
"1673","Wisconsin","Door",2018,"Road","Max tip-height Multiplier","1.1000000000000001","Door County Wind System Ord. § 4.03",NA
"1674","Wisconsin","Door",2018,"Sound","dBA","50","Door County Wind System Ord. § 4.03",NA
"1675","Wisconsin","Iowa",2018,"Structure","Max tip-height Multiplier","3.1","Iowa County Wind System Ord. § 4.052","Occupied Community Buildings"
"1676","Wisconsin","Iowa",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Iowa County Wind System Ord. § 4.052",NA
"1677","Wisconsin","Monroe",2018,"Structure","Max tip-height Multiplier","1.1000000000000001","Monroe County Code Ords. § 45-47",NA
"1678","Wisconsin","Monroe",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Monroe County Code Ords. § 45-47",NA
"1679","Wisconsin","Monroe",2018,"Road","Max tip-height Multiplier","1.1000000000000001","Monroe County Code Ords. § 45-47",NA
"1680","Wisconsin","Monroe",2018,"Sound","dBA","55","Monroe County Code Ords. § 45-46",NA
"1681","Wisconsin","Oconto",2018,"Transmission","Max tip-height Multiplier","3","Oconto County Zoning Ord. § 14.407",NA
"1682","Wisconsin","Racine",2018,"Sound","dBA","50","Racine County Code Ords. § 20-1465",NA
"1683","Wisconsin","Racine",2022,"Structure","Max tip-height Multiplier","2","Racine County Code Ords. § 20-1465",NA
"1684","Wisconsin","Racine",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Racine County Code Ords. § 20-1465",NA
"1685","Wisconsin","Racine",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Racine County Code Ords. § 20-1465",NA
"1686","Wisconsin","Racine",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Racine County Code Ords. § 20-1465",NA
"1687","Wyoming","Albany",2022,"Sound","dBA","55","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1688","Wyoming","Albany",2022,"Structure","Max tip-height Multiplier","5.5","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1689","Wyoming","Albany",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1690","Wyoming","Albany",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1691","Wyoming","Albany",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1692","Wyoming","Albany",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Section 12. Commercial Wind Energy Siting Regulations and Permitting",NA
"1693","Wyoming","Campbell",2022,"Structure","Meter","402.33600000000001","Section 32. Wind Generation Overlay District",NA
